order_id,customer_id,order_datetime,billing_zip,shipping_zip,shipping_state,payment_method,device_type,ip_country,promo_used,promo_code,order_subtotal,shipping_fee,tax_amount,order_total,risk_score,is_fraud
2863,9,2026-01-03 09:51:49,44718,46169,IL,paypal,mobile,US,false,,354.29,8.04,23.22,385.55,31.6,false
2864,9,2025-08-10 10:14:51,44718,44718,MI,card,desktop,CA,false,,367.25,7.34,19.96,394.55,44.3,false
2865,9,2025-08-24 11:13:02,44718,44718,MI,paypal,mobile,US,false,,288.36,26.04,20.83,335.23,32.7,false
2866,9,2026-01-01 10:52:16,44718,44718,MI,card,mobile,US,false,,324.86,26.39,21.03,372.28,14.9,false
2867,9,2025-09-12 10:35:20,44718,44718,MI,card,mobile,US,false,,713.84,26.04,54.94,794.82,74.5,false
2868,9,2025-10-25 16:06:26,44718,44718,MI,card,tablet,US,false,,314.15,14.39,20.26,348.8,14.7,false
2869,9,2025-11-20 14:50:20,44718,44718,MI,card,mobile,US,false,,415.32,8.04,23.33,446.69,15.9,false
2870,9,2025-10-31 19:01:30,44718,44718,MI,card,mobile,US,false,,328.57,6.99,23.43,358.99,28.8,false
2871,9,2025-12-23 15:19:33,44718,44718,MI,card,desktop,US,true,VIP20,39.79,6.99,2.74,49.52,3.7,false
2872,9,2025-11-25 05:34:37,44718,44718,MI,bank,mobile,US,false,,238.69,7.34,13.83,259.86,5.2,false
2873,9,2025-12-18 12:06:38,44718,44718,MI,card,mobile,US,false,,213.36,6.99,17.39,237.74,12.9,false
2874,9,2025-08-16 23:37:15,44718,44718,MI,bank,mobile,US,true,FREESHIP,399.22,0.0,29.65,428.87,34.2,false
2875,9,2025-10-10 22:20:32,44718,44718,MI,card,desktop,US,true,SAVE10,218.68,12.99,18.39,250.06,17.5,false
2876,9,2025-07-15 20:31:55,44718,44718,MI,paypal,mobile,CA,true,WELCOME,57.22,6.99,3.03,67.24,34.0,false
2877,9,2025-10-16 20:25:18,44718,44718,MI,paypal,mobile,US,false,,354.21,13.34,18.66,386.21,25.6,false
2878,9,2025-07-21 08:06:36,44718,44718,MI,card,mobile,US,false,,765.34,26.39,58.94,850.67,89.6,true
2879,9,2025-09-21 18:15:25,44718,44718,MI,card,tablet,US,false,,393.99,8.04,30.27,432.3,44.1,false
2880,9,2026-01-05 01:05:02,44718,44718,MI,card,desktop,US,true,FREESHIP,118.34,0.0,10.04,128.38,5.4,false
2881,10,2025-09-16 19:56:35,76784,76784,CO,card,desktop,CA,false,,445.5,7.34,32.85,485.69,21.9,false
2882,10,2025-10-09 03:10:09,76784,76784,CO,card,mobile,US,false,,369.63,8.39,31.14,409.16,8.7,false
2883,10,2025-08-24 03:15:35,76784,76784,CO,card,desktop,US,false,,1128.55,8.39,101.33,1238.27,81.6,false
2884,10,2025-09-08 19:07:21,76784,67511,WA,bank,mobile,US,false,,802.37,8.39,74.94,885.7,65.2,false
2885,10,2025-08-15 07:37:18,76784,76784,CO,paypal,desktop,US,true,WELCOME,42.43,7.34,3.02,52.79,1.3,false
2886,10,2025-08-01 11:39:02,76784,76784,CO,card,mobile,US,true,STUDENT,514.68,8.39,31.33,554.4,22.7,false
2887,10,2025-08-06 00:40:51,76784,76784,CO,card,mobile,US,false,,979.89,7.34,50.14,1037.37,68.7,false
2888,10,2025-09-28 12:37:09,76784,76784,CO,card,desktop,US,false,,115.56,7.69,8.68,131.93,1.7,false
2889,10,2025-10-30 14:37:57,76784,45158,TX,card,desktop,GB,false,,50.1,6.99,3.79,60.88,10.0,true
2890,10,2025-09-11 17:11:25,76784,76784,CO,bank,tablet,US,true,VIP20,162.0,7.34,14.77,184.11,1.8,false
2891,10,2025-08-02 01:04:48,76784,76784,CO,bank,mobile,US,false,,104.43,13.34,5.92,123.69,1.2,false
2892,10,2026-01-02 11:06:34,76784,76784,CO,card,tablet,US,false,,627.9,14.39,43.64,685.93,21.9,false
2893,10,2025-12-13 09:28:16,76784,88026,CO,card,mobile,US,false,,608.77,8.39,32.59,649.75,51.2,false
2894,10,2025-11-01 10:59:06,76784,76784,CO,paypal,mobile,US,false,,422.54,15.09,39.72,477.35,9.0,false
2895,10,2025-09-16 16:44:23,76784,76784,CO,card,mobile,US,false,,729.75,8.74,67.06,805.55,45.7,false
2896,10,2025-11-01 22:55:36,76784,76784,CO,card,mobile,US,false,,618.5,8.39,45.93,672.82,30.2,false
2897,10,2025-11-28 13:13:45,76784,76784,CO,paypal,mobile,US,true,SAVE10,15.29,6.99,1.17,23.45,1.5,false
2898,10,2025-09-26 19:37:29,76784,76784,CO,card,desktop,US,false,,564.09,8.04,34.83,606.96,15.9,false
2899,10,2025-07-30 07:38:40,76784,76784,CO,card,mobile,US,false,,7.79,6.99,0.53,15.31,1.3,false
2900,10,2025-09-02 17:39:22,76784,76784,CO,paypal,tablet,US,true,STUDENT,60.07,7.34,5.23,72.64,1.4,false
2901,10,2025-10-01 16:37:44,76784,76784,CO,card,mobile,US,false,,260.25,7.34,24.47,292.06,6.1,false
2902,10,2025-08-11 11:23:20,76784,76784,CO,card,desktop,US,false,,192.85,13.69,15.22,221.76,2.7,false
2903,10,2025-08-15 09:00:52,76784,76784,CO,card,desktop,US,false,,467.22,8.04,43.35,518.61,12.9,false
2904,10,2025-10-22 13:29:52,76784,76784,CO,card,mobile,US,false,,274.53,6.99,25.86,307.38,5.4,false
2905,10,2025-08-14 16:05:50,76784,76784,CO,card,desktop,US,false,,664.87,7.69,42.88,715.44,24.5,false
2906,10,2025-07-16 18:21:16,76784,76784,CO,bank,mobile,US,false,,485.23,7.69,45.39,538.31,9.0,false
2907,10,2025-08-21 19:19:55,76784,76784,CO,card,desktop,US,false,,182.05,8.04,13.3,203.39,4.0,false
2908,10,2025-10-19 00:50:33,76784,40451,WA,card,mobile,US,true,STUDENT,519.45,14.74,36.24,570.43,51.3,true
2909,10,2025-09-24 01:33:03,76784,42527,WA,card,mobile,US,false,,351.35,7.34,28.61,387.3,25.7,true
2910,10,2025-10-05 01:17:14,76784,76784,CO,card,mobile,US,false,,17.07,6.99,1.53,25.59,1.7,false
2911,10,2025-12-19 22:42:21,76784,76784,CO,card,desktop,US,false,,34.14,6.99,3.18,44.31,1.1,false
2912,10,2025-09-22 18:37:04,76784,76784,CO,bank,desktop,US,false,,234.08,8.04,21.24,263.36,2.2,false
2913,10,2026-01-01 00:00:56,76784,76784,CO,bank,mobile,US,false,,220.78,6.99,19.84,247.61,2.3,false
2914,10,2025-10-14 13:40:22,76784,76784,CO,bank,tablet,US,false,,469.05,13.69,38.13,520.87,6.3,false
2915,10,2025-09-03 19:22:22,76784,76784,CO,bank,mobile,US,false,,443.42,8.39,33.92,485.73,7.1,false
2916,10,2025-11-05 08:07:30,76784,76784,CO,card,mobile,US,false,,408.78,7.69,34.88,451.35,16.2,false
2917,10,2025-08-07 04:53:36,76784,76784,CO,card,desktop,US,false,,611.0,9.09,39.91,660.0,28.9,false
2918,10,2025-09-11 18:04:04,76784,76784,CO,card,desktop,US,false,,581.71,8.39,52.86,642.96,27.2,false
2919,10,2025-12-06 16:26:06,76784,76784,CO,paypal,mobile,US,false,,205.8,8.39,16.42,230.61,2.8,false
2920,10,2025-08-23 01:34:28,76784,76784,CO,card,mobile,US,false,,168.62,6.99,15.04,190.65,5.0,false
2921,10,2025-07-09 20:02:45,76784,76784,CO,card,desktop,US,false,,516.25,8.74,39.04,564.03,13.2,false
2922,10,2025-09-06 22:55:50,76784,76784,CO,card,desktop,US,false,,135.7,6.99,10.49,153.18,2.3,false
2923,10,2025-07-20 09:47:34,76784,76784,CO,card,mobile,CA,true,STUDENT,122.29,13.69,9.47,145.45,9.3,false
2924,10,2025-07-24 01:02:14,76784,76784,CO,crypto,mobile,US,false,,331.6,7.69,30.53,369.82,32.1,false
2925,10,2025-10-20 00:50:16,76784,46937,CO,card,mobile,US,false,,461.11,8.74,41.34,511.19,39.1,false
2926,10,2025-07-29 06:35:12,76784,76784,CO,paypal,mobile,US,false,,52.01,6.99,4.39,63.39,1.2,false
2927,10,2025-12-01 13:42:01,76784,76784,CO,card,desktop,US,false,,85.28,12.99,4.63,102.9,1.5,false
2928,10,2025-12-13 13:27:49,76784,76784,CO,card,desktop,US,false,,279.48,25.34,24.46,329.28,5.4,false
2929,10,2025-07-29 14:34:58,76784,76784,CO,card,tablet,US,true,WELCOME,410.45,7.34,29.26,447.05,13.4,false
2930,10,2025-10-11 06:12:56,76784,76784,CO,paypal,mobile,US,false,,226.16,8.04,16.35,250.55,3.7,false
2931,10,2025-12-01 17:57:18,76784,76784,CO,bank,tablet,US,false,,173.01,14.39,15.86,203.26,1.7,false
2932,10,2025-08-29 10:34:39,76784,76784,CO,card,desktop,US,true,FREESHIP,502.43,0.0,46.2,548.63,25.8,false
2933,10,2025-10-20 13:33:59,76784,76784,CO,card,tablet,US,true,WELCOME,342.37,6.99,21.35,370.71,12.5,false
2934,10,2025-12-03 06:49:57,76784,76784,CO,card,desktop,US,false,,132.83,6.99,6.81,146.63,3.0,false
2935,10,2025-10-27 00:04:37,76784,76784,CO,paypal,desktop,US,true,VIP20,428.06,14.74,32.09,474.89,15.1,false
2936,10,2025-11-15 12:30:54,76784,76784,CO,paypal,mobile,US,false,,415.12,7.69,28.84,451.65,8.0,false
2937,10,2025-10-24 12:27:15,76784,76784,CO,card,tablet,US,false,,183.36,7.34,11.6,202.3,4.0,false
2938,10,2025-11-15 10:01:37,76784,76784,CO,card,desktop,US,false,,394.33,8.74,35.25,438.32,7.5,false
2939,10,2025-12-13 22:38:11,76784,76784,CO,card,mobile,US,false,,232.07,7.34,14.41,253.82,6.7,false
2940,10,2025-11-10 08:03:30,76784,76784,CO,bank,desktop,US,true,VIP20,655.69,8.74,34.28,698.71,19.7,false
2941,10,2025-12-01 12:26:35,76784,76784,CO,card,mobile,US,false,,1861.17,9.79,126.48,1997.44,99.6,true
2942,10,2025-10-11 09:08:05,76784,31533,TX,paypal,mobile,US,false,,431.17,8.04,29.45,468.66,34.1,false
2943,10,2025-08-25 08:01:19,76784,76784,CO,card,desktop,US,false,,219.01,7.34,15.81,242.16,4.8,false
2944,10,2025-10-08 22:09:31,76784,76784,CO,card,desktop,US,true,VIP20,84.89,7.69,5.53,98.11,2.6,false
2945,10,2025-10-29 02:10:39,76784,76784,CO,bank,mobile,US,true,STUDENT,65.22,6.99,4.9,77.11,2.4,false
2946,10,2025-09-13 00:00:43,76784,76784,CO,card,mobile,US,false,,954.23,8.04,66.34,1028.61,77.6,true
2947,10,2025-11-24 11:18:02,76784,76784,CO,bank,mobile,US,true,FREESHIP,111.51,0.0,8.26,119.77,1.8,false
2948,10,2025-12-14 20:23:44,76784,76784,CO,card,mobile,US,false,,237.62,6.99,16.27,260.88,6.9,false
2949,10,2025-09-27 19:51:48,76784,76784,CO,paypal,mobile,US,false,,851.34,8.74,43.2,903.28,57.8,false
2950,10,2025-09-23 23:44:17,76784,90828,FL,bank,mobile,US,false,,574.31,8.74,48.94,631.99,46.5,true
2951,10,2025-11-18 14:57:38,76784,76784,CO,card,mobile,US,false,,474.51,8.04,32.34,514.89,16.4,false
2952,10,2025-07-22 04:03:12,76784,76784,CO,card,mobile,US,true,SAVE10,245.4,7.69,22.41,275.5,8.1,false
2953,10,2025-09-03 10:10:27,76784,76784,CO,card,mobile,US,false,,753.97,8.39,39.02,801.38,45.2,true
2954,10,2025-11-05 05:25:57,76784,76784,CO,card,mobile,US,false,,992.72,15.44,57.16,1065.32,80.6,false
2955,10,2025-11-20 06:24:00,76784,76784,CO,card,mobile,US,false,,345.86,8.04,26.47,380.37,11.9,false
2956,10,2025-07-22 09:55:58,76784,76784,CO,card,mobile,US,false,,152.42,8.04,11.9,172.36,4.6,false
2957,10,2025-11-14 06:44:53,76784,76784,CO,card,desktop,CA,true,SAVE10,294.37,8.04,21.53,323.94,15.7,false
2958,10,2025-10-21 17:23:00,76784,76784,CO,card,mobile,US,true,WELCOME,686.86,8.74,57.62,753.22,56.6,false
2959,10,2025-11-10 09:21:39,76784,76784,CO,paypal,mobile,US,false,,234.57,8.39,16.11,259.07,5.2,false
2960,10,2025-12-14 23:21:58,76784,76784,CO,bank,desktop,US,true,STUDENT,111.03,25.69,7.7,144.42,2.5,false
2961,10,2025-09-30 08:27:47,76784,76784,CO,card,mobile,US,true,FREESHIP,418.64,0.0,37.05,455.69,32.7,false
2962,10,2025-07-27 22:38:08,76784,76784,CO,card,desktop,US,false,,149.28,6.99,9.09,165.36,3.3,false
2963,10,2025-11-04 09:59:22,76784,76784,CO,bank,mobile,US,false,,614.88,8.39,32.11,655.38,22.7,false
2964,11,2025-10-03 17:39:43,60019,60019,FL,paypal,mobile,US,false,,326.76,7.69,22.49,356.94,1.8,false
2965,11,2025-11-12 15:39:45,60019,60019,FL,paypal,mobile,US,false,,505.86,7.34,41.09,554.29,4.6,false
2966,11,2025-11-04 07:31:44,60019,60019,FL,card,mobile,US,false,,480.63,13.34,43.68,537.65,5.7,false
2967,11,2025-12-30 05:36:52,60019,60019,FL,card,tablet,US,false,,380.71,8.74,23.76,413.21,2.3,false
2968,11,2025-07-11 10:48:35,60019,60019,FL,card,mobile,US,false,,350.59,13.69,28.73,393.01,4.2,false
2969,11,2025-08-22 15:28:54,60019,60019,FL,card,mobile,US,false,,849.08,14.39,45.0,908.47,27.7,false
2970,11,2025-09-07 20:28:45,60019,60019,FL,card,mobile,CA,false,,452.95,9.09,28.26,490.3,11.4,false
2971,11,2025-10-24 17:56:58,60019,60019,FL,paypal,mobile,US,false,,769.94,15.09,43.66,828.69,16.0,true
2972,11,2025-08-05 04:06:17,60019,60019,FL,bank,desktop,US,false,,207.16,7.69,13.23,228.08,0.8,false
2973,11,2025-07-17 13:13:30,60019,60019,FL,paypal,desktop,US,false,,99.9,6.99,5.63,112.52,0.6,false
2974,11,2025-07-15 16:23:04,60019,60019,FL,card,mobile,US,false,,937.78,9.09,85.5,1032.37,51.5,false
2975,11,2025-08-07 05:13:53,60019,60019,FL,paypal,desktop,US,true,VIP20,288.86,7.69,24.07,320.62,2.4,false
2976,11,2025-09-06 03:34:51,60019,60019,FL,card,mobile,US,false,,727.26,8.39,51.74,787.39,17.3,false
2977,11,2025-08-22 06:21:56,60019,60019,FL,card,mobile,US,false,,1091.47,9.09,56.26,1156.82,57.1,false
2978,11,2025-09-05 10:35:31,60019,27470,WA,paypal,mobile,US,true,SAVE10,350.81,14.74,33.15,398.7,9.9,false
2979,11,2025-10-13 12:02:45,60019,60019,FL,card,desktop,GB,false,,437.98,14.74,38.45,491.17,8.8,false
2980,11,2025-10-27 00:22:47,60019,60019,FL,bank,desktop,US,true,STUDENT,347.87,7.34,23.73,378.94,1.6,false
2981,11,2025-12-09 12:10:31,60019,60019,FL,card,mobile,US,false,,163.05,6.99,12.16,182.2,1.0,false
2982,11,2026-01-02 13:12:12,60019,60019,FL,paypal,mobile,US,false,,117.54,6.99,8.23,132.76,0.6,false
2983,11,2025-10-06 18:19:06,60019,60019,FL,paypal,mobile,US,false,,539.45,8.39,34.26,582.1,5.3,false
2984,11,2025-10-17 04:28:19,60019,60019,FL,bank,mobile,US,false,,1245.51,27.09,116.64,1389.24,70.0,false
2985,11,2025-11-20 04:08:37,60019,60019,FL,card,mobile,NG,false,,88.0,12.99,6.69,107.68,1.9,false
2986,11,2026-01-02 07:58:01,60019,60019,FL,paypal,mobile,BR,false,,240.53,6.99,17.21,264.73,3.0,false
2987,11,2025-10-13 00:22:50,60019,60019,FL,paypal,mobile,CA,true,WELCOME,109.89,6.99,5.92,122.8,2.2,false
2988,11,2025-08-25 04:05:59,60019,60019,FL,crypto,mobile,US,false,,315.56,8.04,21.94,345.54,12.2,false
2989,11,2025-08-23 05:59:33,60019,13057,AZ,card,desktop,US,true,STUDENT,187.32,12.99,16.71,217.02,5.1,true
2990,11,2025-10-25 08:56:33,60019,66244,IL,bank,desktop,US,true,FREESHIP,358.74,0.0,28.13,386.87,5.4,false
2991,11,2025-08-09 10:35:47,60019,60019,FL,card,mobile,US,true,SAVE10,326.9,9.09,28.82,364.81,6.4,false
2992,11,2025-12-02 06:24:45,60019,60019,FL,card,desktop,US,false,,13.88,6.99,0.89,21.76,0.3,false
2993,11,2025-11-22 23:25:55,60019,60019,FL,card,desktop,US,false,,292.97,7.34,17.91,318.22,1.5,false
2994,11,2025-08-10 23:04:53,60019,60019,FL,paypal,mobile,US,true,WELCOME,589.91,8.04,30.83,628.78,20.5,false
2995,11,2026-01-02 04:31:45,60019,60019,FL,card,desktop,US,false,,314.3,7.69,25.01,347.0,1.7,false
2996,11,2025-09-17 17:00:57,60019,60019,FL,paypal,desktop,US,false,,258.74,7.69,20.85,287.28,0.9,false
2997,11,2025-08-11 18:50:17,60019,60019,FL,paypal,mobile,US,false,,125.82,7.69,9.7,143.21,1.0,false
2998,11,2025-12-04 05:43:07,60019,60019,FL,card,desktop,US,false,,396.58,13.69,36.42,446.69,2.7,false
2999,11,2025-08-23 04:37:21,60019,60019,FL,card,mobile,NG,true,STUDENT,405.1,13.69,34.12,452.91,16.3,false
3000,11,2025-07-23 00:26:30,60019,20111,TX,paypal,mobile,US,true,STUDENT,118.81,12.99,9.79,141.59,5.3,false
3001,11,2025-11-12 01:25:11,60019,60019,FL,bank,mobile,US,false,,199.99,8.74,18.35,227.08,0.7,false
3002,11,2025-09-19 08:22:42,60019,60019,FL,paypal,mobile,BR,false,,269.48,7.69,24.94,302.11,3.6,false
3003,11,2025-09-19 01:40:17,60019,60019,FL,card,desktop,IN,false,,546.55,8.74,34.45,589.74,13.6,false
3004,11,2025-07-26 19:06:40,60019,60019,FL,card,desktop,US,false,,1033.12,8.74,56.41,1098.27,52.3,false
3005,11,2025-08-02 18:52:40,60019,60019,FL,crypto,desktop,CA,false,,293.79,8.39,25.08,327.26,23.8,false
3006,11,2025-09-07 15:11:30,60019,60019,FL,bank,desktop,US,false,,274.9,14.39,20.91,310.2,0.9,false
3007,11,2025-10-31 13:36:58,60019,60019,FL,card,tablet,US,true,FREESHIP,130.43,0.0,10.82,141.25,1.5,false
3008,11,2025-08-25 01:29:30,60019,60019,FL,bank,mobile,US,false,,1263.61,8.39,79.88,1351.88,76.1,true
3009,11,2025-07-11 04:24:13,60019,60019,FL,card,desktop,US,false,,534.16,7.69,47.0,588.85,7.9,false
3010,11,2025-10-02 22:54:59,60019,60019,FL,card,mobile,US,false,,288.1,25.69,22.8,336.59,2.2,false
3011,11,2025-09-02 21:54:27,60019,60019,FL,card,mobile,US,false,,285.68,7.69,19.41,312.78,1.9,false
3012,11,2025-07-22 02:03:29,60019,60019,FL,card,mobile,US,false,,140.95,8.04,7.43,156.42,1.6,false
3013,11,2025-10-16 23:18:57,60019,60019,FL,bank,desktop,US,false,,60.52,6.99,5.45,72.96,0.3,false
3014,11,2025-11-23 07:35:32,60019,60019,FL,bank,mobile,US,false,,133.28,6.99,11.81,152.08,0.6,false
3015,11,2025-09-29 05:10:04,60019,87019,CO,card,mobile,US,false,,22.73,12.99,1.78,37.5,1.6,false
3016,11,2025-11-02 05:51:46,60019,60019,FL,card,mobile,US,false,,179.26,8.39,10.22,197.87,1.8,false
3017,11,2025-10-02 02:24:16,60019,35997,TX,card,desktop,BR,false,,17.01,6.99,1.06,25.06,3.0,false
3018,11,2025-08-08 20:00:24,60019,60019,FL,card,desktop,US,false,,434.77,6.99,27.48,469.24,7.2,false
3019,11,2025-10-16 09:13:59,60019,60019,FL,crypto,desktop,US,false,,479.64,9.44,43.35,532.43,20.8,false
3020,11,2025-11-29 08:44:50,60019,60019,FL,paypal,mobile,US,true,WELCOME,506.48,6.99,45.53,559.0,8.3,false
3021,11,2025-07-21 17:58:50,60019,43233,NY,paypal,tablet,US,true,STUDENT,212.04,13.34,16.64,242.02,6.4,false
3022,11,2025-10-11 03:48:23,60019,60019,FL,card,desktop,US,false,,290.21,6.99,24.64,321.84,1.8,false
3023,11,2025-09-03 14:14:32,60019,60019,FL,card,mobile,US,false,,457.11,7.69,29.81,494.61,4.6,false
3024,11,2025-08-21 08:39:02,60019,60019,FL,card,desktop,US,false,,991.61,9.09,88.7,1089.4,41.3,false
3025,11,2025-12-31 07:44:44,60019,60019,FL,bank,desktop,US,false,,1404.83,8.39,79.6,1492.82,74.3,false
3026,11,2025-10-02 13:30:53,60019,60019,FL,paypal,desktop,US,false,,515.15,8.39,37.88,561.42,4.3,false
3027,11,2025-07-20 19:28:41,60019,60019,FL,card,mobile,US,false,,84.01,14.04,7.11,105.16,1.2,false
3028,11,2025-10-27 20:51:19,60019,60019,FL,card,mobile,CA,false,,351.49,6.99,24.97,383.45,11.1,false
3029,11,2025-08-14 13:31:54,60019,60019,FL,card,mobile,US,false,,372.87,8.04,26.23,407.14,7.8,false
3030,11,2025-07-12 02:53:12,60019,60019,FL,card,mobile,CA,false,,74.12,7.34,5.68,87.14,3.0,false
3031,11,2025-10-15 18:23:23,60019,60019,FL,paypal,desktop,US,true,WELCOME,634.92,8.04,44.76,687.72,14.7,true
3032,11,2025-10-10 00:47:25,60019,60019,FL,card,mobile,US,false,,787.89,8.74,45.58,842.21,42.8,false
3033,11,2025-07-16 19:08:28,60019,60019,FL,card,mobile,US,true,WELCOME,184.72,12.99,15.84,213.55,4.2,false
3034,11,2025-10-21 19:42:35,60019,60019,FL,card,desktop,US,false,,455.52,14.39,24.11,494.02,5.6,false
3035,12,2025-12-14 21:33:29,24621,24621,NC,paypal,desktop,US,true,WELCOME,803.17,8.04,65.06,876.27,24.6,false
3036,12,2025-10-09 00:47:37,24621,24621,NC,card,tablet,IN,true,SAVE10,66.13,13.34,3.68,83.15,2.2,false
3037,12,2025-08-31 09:18:06,24621,24621,NC,paypal,mobile,US,false,,769.59,8.39,68.08,846.06,20.3,false
3038,12,2025-10-18 02:20:13,24621,97637,AZ,paypal,desktop,US,false,,130.42,7.34,8.91,146.67,1.9,false
3039,12,2025-12-12 02:07:07,24621,24621,NC,paypal,desktop,US,false,,406.46,8.04,31.66,446.16,2.5,false
3040,12,2025-08-04 00:48:23,24621,24621,NC,card,mobile,US,true,VIP20,341.42,6.99,31.43,379.84,4.7,false
3041,12,2025-12-31 23:43:39,24621,24621,NC,bank,desktop,US,false,,533.96,8.74,32.8,575.5,3.5,false
3042,12,2025-09-18 23:35:20,24621,24621,NC,card,desktop,US,false,,337.44,7.69,30.12,375.25,2.4,false
3043,12,2025-09-28 09:24:47,24621,24621,NC,paypal,tablet,US,false,,193.56,12.99,10.96,217.51,0.8,false
3044,12,2025-11-05 03:22:02,24621,24621,NC,paypal,mobile,US,true,SAVE10,168.72,7.69,15.22,191.63,1.4,false
3045,12,2025-11-27 20:16:13,24621,24621,NC,card,mobile,US,true,WELCOME,31.11,6.99,2.21,40.31,0.9,false
3046,12,2025-08-26 08:12:49,24621,24621,NC,card,mobile,US,true,FREESHIP,204.68,0.0,11.25,215.93,2.1,false
3047,12,2025-10-09 22:51:04,24621,24621,NC,paypal,mobile,US,false,,112.3,6.99,7.2,126.49,0.7,false
3048,12,2025-08-02 09:14:41,24621,24621,NC,bank,tablet,US,false,,329.98,13.34,26.78,370.1,1.3,false
3049,12,2025-11-02 12:15:34,24621,24621,NC,card,mobile,US,false,,249.79,6.99,15.13,271.91,1.9,false
3050,12,2025-10-03 08:02:12,24621,24621,NC,card,desktop,US,true,WELCOME,242.87,7.34,21.0,271.21,2.1,false
3051,12,2025-08-02 03:22:50,24621,24621,NC,bank,desktop,BR,false,,394.13,8.74,20.18,423.05,4.4,false
3052,12,2025-11-14 23:08:52,24621,24621,NC,card,desktop,US,true,SAVE10,175.46,12.99,14.91,203.36,1.5,false
3053,12,2025-10-02 22:09:44,24621,24621,NC,card,desktop,US,false,,501.37,7.34,30.38,539.09,5.2,false
3054,12,2025-07-25 21:11:45,24621,24621,NC,card,mobile,US,false,,490.2,7.69,38.5,536.39,6.8,false
3055,12,2025-10-31 13:36:18,24621,24621,NC,paypal,desktop,US,true,FREESHIP,20.31,0.0,1.76,22.07,0.5,false
3056,12,2025-12-05 15:46:17,24621,24621,NC,card,mobile,US,false,,59.18,7.69,4.44,71.31,0.7,false
3057,12,2025-12-05 16:16:05,24621,24621,NC,paypal,desktop,US,false,,545.18,8.74,33.19,587.11,5.9,false
3058,12,2025-11-08 14:02:20,24621,24621,NC,card,mobile,IN,false,,670.82,14.39,61.43,746.64,40.9,false
3059,12,2025-07-17 09:01:10,24621,24621,NC,bank,desktop,US,false,,149.62,6.99,11.18,167.79,0.5,false
3060,12,2026-01-03 00:05:47,24621,24621,NC,bank,desktop,US,true,STUDENT,348.77,8.04,18.65,375.46,1.9,false
3061,12,2025-08-07 18:21:16,24621,24621,NC,paypal,desktop,US,false,,233.86,7.34,13.01,254.21,1.6,false
3062,12,2025-10-09 01:41:19,24621,24621,NC,card,mobile,US,false,,353.75,7.69,32.74,394.18,5.6,false
3063,12,2025-07-31 05:23:48,24621,24621,NC,bank,mobile,US,false,,617.92,7.69,53.09,678.7,7.5,false
3064,12,2025-12-23 07:05:44,24621,95648,IL,card,mobile,US,false,,179.39,6.99,16.94,203.32,4.4,false
3065,12,2025-12-01 03:26:09,24621,24621,NC,card,mobile,US,true,SAVE10,572.77,8.74,44.81,626.32,14.6,false
3066,12,2025-12-13 18:44:31,24621,24621,NC,card,desktop,US,false,,657.63,8.39,39.78,705.8,11.2,false
3067,12,2025-11-06 04:32:42,24621,24621,NC,card,desktop,US,true,WELCOME,696.62,8.74,56.13,761.49,29.1,false
3068,12,2025-11-05 15:13:59,24621,24621,NC,paypal,tablet,US,false,,1056.24,8.04,59.15,1123.43,55.4,false
3069,12,2025-09-28 07:01:55,24621,24621,NC,card,mobile,US,false,,405.63,13.34,31.41,450.38,4.5,false
3070,12,2025-11-10 02:33:42,24621,24621,NC,card,desktop,US,false,,193.08,7.69,17.13,217.9,2.9,false
3071,12,2025-11-29 20:59:39,24621,24621,NC,card,mobile,US,false,,432.37,26.04,24.85,483.26,5.3,false
3072,12,2025-08-27 02:01:38,24621,24621,NC,card,mobile,US,false,,559.16,7.69,35.72,602.57,9.2,false
3073,12,2025-08-09 15:49:37,24621,24621,NC,card,mobile,US,false,,267.91,7.34,20.94,296.19,3.5,false
3074,12,2025-10-14 04:20:00,24621,24621,NC,card,desktop,US,false,,519.61,7.34,40.53,567.48,9.4,false
3075,12,2025-09-17 03:27:37,24621,39410,CA,paypal,tablet,US,false,,304.04,13.34,23.32,340.7,4.8,false
3076,12,2025-07-28 19:19:47,24621,24621,NC,bank,mobile,US,false,,248.17,13.34,18.31,279.82,1.1,false
3077,12,2025-10-26 20:01:29,24621,81888,NY,card,mobile,US,true,WELCOME,153.07,7.34,14.13,174.54,5.6,false
3078,12,2025-12-27 17:42:11,24621,24621,NC,paypal,mobile,US,false,,181.88,7.34,11.57,200.79,1.0,false
3079,12,2025-07-31 02:13:55,24621,71117,WA,card,mobile,US,false,,345.47,7.34,25.63,378.44,11.8,false
3080,12,2025-11-11 07:33:11,24621,24621,NC,card,mobile,CA,true,FREESHIP,217.44,0.0,11.39,228.83,14.7,true
3081,12,2025-09-10 10:06:47,24621,24621,NC,bank,mobile,US,false,,591.55,8.04,41.18,640.77,6.3,false
