shipment_id,order_id,ship_datetime,carrier,shipping_method,distance_band,promised_days,actual_days,late_delivery
2753,2753,2025-07-27 22:55:08,USPS,expedited,local,2,4,true
2754,2754,2025-08-06 12:17:09,UPS,expedited,local,2,3,true
2755,2755,2025-08-27 16:09:45,UPS,expedited,regional,3,4,true
2756,2756,2025-10-29 00:32:48,USPS,expedited,local,2,4,true
2757,2757,2025-09-22 07:02:55,FedEx,standard,local,5,6,true
2758,2758,2025-09-11 05:38:44,UPS,standard,regional,6,7,true
2759,2759,2025-09-23 00:50:24,FedEx,standard,local,5,6,true
2760,2760,2025-07-13 21:42:20,UPS,standard,regional,6,6,false
2761,2761,2025-09-20 06:40:24,USPS,standard,national,7,9,true
2762,2762,2025-11-29 03:45:11,UPS,standard,regional,6,8,true
2763,2763,2025-08-24 13:42:46,USPS,standard,national,7,7,false
2764,2764,2025-10-17 05:59:56,FedEx,standard,regional,6,6,false
2765,2765,2025-10-16 17:09:09,FedEx,standard,national,7,5,false
2766,2766,2025-07-13 05:57:13,USPS,standard,regional,6,9,true
2767,2767,2025-09-19 11:15:47,FedEx,standard,regional,6,6,false
2768,2768,2025-09-01 09:30:19,FedEx,standard,national,7,7,false
2769,2769,2025-12-18 03:39:23,UPS,expedited,local,2,4,true
2770,2770,2025-10-28 19:34:41,USPS,standard,national,7,8,true
2771,2771,2025-09-27 20:57:49,UPS,standard,local,5,5,false
2772,2772,2025-12-31 18:29:39,USPS,standard,local,5,6,true
2773,2773,2025-12-15 12:47:26,UPS,standard,national,7,8,true
2774,2774,2025-11-03 15:24:21,FedEx,standard,regional,6,8,true
2775,2775,2025-08-20 20:45:57,USPS,expedited,local,2,4,true
2776,2776,2025-11-20 00:38:21,FedEx,expedited,local,2,4,true
2777,2777,2025-09-22 19:44:40,FedEx,standard,regional,6,6,false
2778,2778,2025-08-23 01:51:31,USPS,standard,regional,6,7,true
2779,2779,2025-12-08 05:30:51,UPS,expedited,local,2,4,true
2780,2780,2025-11-10 17:17:47,FedEx,standard,national,7,7,false
2781,2781,2025-12-26 21:31:47,FedEx,expedited,regional,3,3,false
2782,2782,2025-09-01 07:02:13,FedEx,overnight,regional,2,5,true
2783,2783,2025-08-29 17:28:30,FedEx,standard,regional,6,7,true
2784,2784,2025-10-14 05:06:39,FedEx,standard,local,5,4,false
2785,2785,2025-10-19 04:32:41,UPS,standard,national,7,8,true
2786,2786,2025-11-12 06:46:46,UPS,standard,national,7,10,true
2787,2787,2025-08-22 18:41:39,FedEx,standard,national,7,7,false
2788,2788,2025-10-22 13:57:31,UPS,standard,national,7,11,true
2789,2789,2025-12-11 12:51:30,FedEx,standard,regional,6,7,true
2790,2790,2025-07-21 08:13:44,UPS,standard,regional,6,7,true
2791,2791,2025-07-17 19:26:03,USPS,standard,local,5,6,true
2792,2792,2025-07-11 02:05:56,USPS,standard,regional,6,7,true
2793,2793,2025-07-22 05:19:37,UPS,standard,national,7,7,false
2794,2794,2025-10-14 08:04:27,FedEx,overnight,local,1,2,true
2795,2795,2025-12-14 20:47:53,FedEx,standard,regional,6,9,true
2796,2796,2025-10-12 04:16:48,UPS,expedited,regional,3,3,false
2797,2797,2025-07-25 12:47:12,FedEx,standard,regional,6,8,true
2798,2798,2025-11-05 23:58:26,FedEx,overnight,national,3,5,true
2799,2799,2025-12-14 05:05:08,UPS,standard,regional,6,8,true
2800,2800,2025-10-10 06:10:20,FedEx,expedited,local,2,2,false
2801,2801,2025-07-13 08:50:01,FedEx,standard,regional,6,6,false
2802,2802,2025-12-17 23:23:10,UPS,standard,regional,6,7,true
2803,2803,2025-08-11 23:03:56,FedEx,standard,local,5,6,true
2804,2804,2025-10-16 10:33:21,FedEx,standard,regional,6,7,true
2805,2805,2025-07-16 16:30:18,UPS,standard,regional,6,7,true
2806,2806,2025-12-19 22:40:05,USPS,overnight,national,3,6,true
2807,2807,2025-12-02 03:54:22,FedEx,expedited,regional,3,5,true
2808,2808,2025-10-25 09:56:46,UPS,expedited,local,2,3,true
2809,2809,2025-07-26 21:51:35,UPS,expedited,local,2,2,false
2810,2810,2025-09-25 03:08:45,UPS,overnight,national,3,3,false
2811,2811,2025-11-21 18:54:04,USPS,standard,regional,6,9,true
2812,2812,2025-09-17 16:00:17,UPS,standard,regional,6,7,true
2813,2813,2025-10-15 13:54:48,USPS,overnight,national,3,3,false
2814,2814,2025-09-19 07:12:07,FedEx,expedited,national,4,4,false
2815,2815,2025-11-10 01:44:41,USPS,expedited,local,2,5,true
2816,2816,2025-12-09 06:03:22,UPS,overnight,regional,2,4,true
2817,2817,2026-01-03 17:12:28,USPS,standard,national,7,8,true
2818,2818,2025-07-15 10:11:21,UPS,standard,regional,6,6,false
2819,2819,2025-10-06 11:57:40,UPS,standard,national,7,8,true
2820,2820,2025-09-16 22:04:57,UPS,standard,regional,6,7,true
2821,2821,2025-11-21 16:57:01,USPS,standard,local,5,8,true
2822,2822,2025-07-25 13:14:44,FedEx,expedited,regional,3,6,true
2823,2823,2025-10-27 11:17:59,USPS,expedited,regional,3,4,true
2824,2824,2025-09-14 09:20:22,UPS,standard,local,5,8,true
2825,2825,2025-12-11 07:25:26,UPS,standard,local,5,6,true
2826,2826,2025-12-27 06:16:04,UPS,standard,local,5,7,true
2827,2827,2025-08-08 14:17:07,FedEx,standard,national,7,8,true
2828,2828,2025-09-21 14:03:29,FedEx,standard,local,5,7,true
2829,2829,2025-07-13 15:35:44,FedEx,standard,local,5,5,false
2830,2830,2025-12-27 10:34:26,UPS,standard,local,5,6,true
2831,2831,2025-08-23 22:12:29,FedEx,standard,local,5,7,true
2832,2832,2025-12-15 08:53:11,FedEx,standard,regional,6,8,true
2833,2833,2025-08-17 04:02:48,USPS,standard,regional,6,7,true
2834,2834,2025-08-23 23:47:39,FedEx,standard,local,5,6,true
2835,2835,2025-10-31 06:11:02,USPS,standard,local,5,6,true
2836,2836,2025-10-30 12:17:15,USPS,standard,local,5,5,false
2837,2837,2025-12-27 07:01:57,UPS,expedited,regional,3,5,true
2838,2838,2025-09-14 23:06:47,FedEx,standard,regional,6,4,false
2839,2839,2025-12-07 12:13:00,FedEx,standard,local,5,8,true
2840,2840,2025-07-16 16:00:57,UPS,standard,regional,6,6,false
2841,2841,2025-09-25 01:14:08,UPS,standard,national,7,6,false
2842,2842,2025-12-24 17:38:21,UPS,standard,local,5,7,true
2843,2843,2025-11-01 21:32:55,UPS,standard,local,5,5,false
2844,2844,2025-10-22 19:54:08,FedEx,standard,local,5,4,false
2845,2845,2025-11-02 19:29:35,FedEx,standard,local,5,6,true
2846,2846,2025-07-17 00:29:36,UPS,expedited,regional,3,2,false
2847,2847,2025-12-22 15:46:44,UPS,standard,regional,6,7,true
2848,2848,2025-12-03 17:04:41,UPS,expedited,national,4,6,true
2849,2849,2025-08-19 16:01:33,UPS,expedited,national,4,6,true
2850,2850,2025-10-01 01:15:42,FedEx,standard,local,5,6,true
2851,2851,2025-11-09 20:47:23,UPS,overnight,national,3,5,true
2852,2852,2025-12-08 22:35:46,UPS,overnight,local,1,5,true
2853,2853,2025-07-29 22:49:29,FedEx,standard,national,7,8,true
2854,2854,2025-09-18 00:39:26,UPS,standard,regional,6,6,false
2855,2855,2025-12-05 19:48:23,FedEx,standard,national,7,8,true
2856,2856,2026-01-05 20:51:20,FedEx,standard,regional,6,6,false
2857,2857,2025-11-13 02:30:27,UPS,standard,regional,6,8,true
2858,2858,2025-09-27 01:29:23,UPS,standard,regional,6,6,false
2859,2859,2025-08-05 00:09:14,FedEx,standard,regional,6,6,false
2860,2860,2025-09-13 07:28:36,FedEx,expedited,regional,3,1,false
2861,2861,2025-09-10 06:15:00,UPS,standard,national,7,8,true
2862,2862,2025-11-28 12:26:20,UPS,standard,local,5,7,true
2863,2863,2026-01-03 18:51:49,UPS,standard,local,5,7,true
2864,2864,2025-08-11 11:14:51,UPS,standard,national,7,7,false
2865,2865,2025-08-25 03:13:02,UPS,overnight,regional,2,3,true
2866,2866,2026-01-01 18:52:16,USPS,overnight,local,1,1,false
2867,2867,2025-09-12 21:35:20,UPS,overnight,national,3,3,false
2868,2868,2025-10-26 09:06:26,UPS,expedited,local,2,2,false
2869,2869,2025-11-20 22:50:20,USPS,standard,national,7,9,true
2870,2870,2025-11-01 17:01:30,USPS,standard,local,5,6,true
2871,2871,2025-12-24 12:19:33,UPS,standard,national,7,8,true
2872,2872,2025-11-25 16:34:37,FedEx,standard,regional,6,9,true
2873,2873,2025-12-19 23:06:38,UPS,standard,national,7,8,true
2874,2874,2025-08-17 02:37:15,UPS,standard,national,7,7,false
2875,2875,2025-10-11 04:20:32,UPS,expedited,national,4,5,true
2876,2876,2025-07-15 23:31:55,FedEx,standard,local,5,5,false
2877,2877,2025-10-17 19:25:18,USPS,expedited,national,4,3,false
2878,2878,2025-07-22 02:06:36,UPS,overnight,local,1,5,true
2879,2879,2025-09-22 15:15:25,FedEx,standard,national,7,9,true
2880,2880,2026-01-05 15:05:02,USPS,standard,national,7,7,false
2881,2881,2025-09-17 02:56:35,FedEx,standard,local,5,4,false
2882,2882,2025-10-10 03:10:09,FedEx,standard,national,7,8,true
2883,2883,2025-08-25 01:15:35,UPS,standard,regional,6,7,true
2884,2884,2025-09-09 11:07:21,FedEx,standard,local,5,6,true
2885,2885,2025-08-16 11:37:18,UPS,standard,regional,6,5,false
2886,2886,2025-08-02 19:39:02,USPS,standard,regional,6,6,false
2887,2887,2025-08-06 02:40:51,UPS,standard,regional,6,6,false
2888,2888,2025-09-28 21:37:09,FedEx,standard,local,5,5,false
2889,2889,2025-10-31 02:37:57,USPS,standard,national,7,10,true
2890,2890,2025-09-13 02:11:25,UPS,standard,local,5,5,false
2891,2891,2025-08-02 09:04:48,USPS,expedited,local,2,4,true
2892,2892,2026-01-02 14:06:34,USPS,expedited,local,2,3,true
2893,2893,2025-12-13 14:28:16,UPS,standard,national,7,8,true
2894,2894,2025-11-01 20:59:06,FedEx,expedited,regional,3,5,true
2895,2895,2025-09-17 14:44:23,UPS,standard,local,5,6,true
2896,2896,2025-11-03 05:55:36,UPS,standard,local,5,6,true
2897,2897,2025-11-29 19:13:45,FedEx,standard,regional,6,7,true
2898,2898,2025-09-28 04:37:29,USPS,standard,national,7,9,true
2899,2899,2025-07-30 11:38:40,USPS,standard,regional,6,5,false
2900,2900,2025-09-03 23:39:22,UPS,standard,regional,6,7,true
2901,2901,2025-10-01 21:37:44,FedEx,standard,regional,6,7,true
2902,2902,2025-08-12 03:23:20,UPS,expedited,national,4,3,false
2903,2903,2025-08-16 14:00:52,UPS,standard,national,7,7,false
2904,2904,2025-10-23 10:29:52,USPS,standard,local,5,7,true
2905,2905,2025-08-14 21:05:50,FedEx,standard,national,7,7,false
2906,2906,2025-07-18 06:21:16,USPS,standard,regional,6,7,true
2907,2907,2025-08-23 06:19:55,USPS,standard,regional,6,7,true
2908,2908,2025-10-19 10:50:33,UPS,expedited,regional,3,6,true
2909,2909,2025-09-24 23:33:03,FedEx,standard,regional,6,8,true
2910,2910,2025-10-05 18:17:14,USPS,standard,regional,6,7,true
2911,2911,2025-12-20 09:42:21,FedEx,standard,local,5,6,true
2912,2912,2025-09-23 06:37:04,FedEx,standard,national,7,6,false
2913,2913,2026-01-01 08:00:56,UPS,standard,local,5,5,false
2914,2914,2025-10-15 00:40:22,FedEx,expedited,local,2,1,false
2915,2915,2025-09-04 08:22:22,FedEx,standard,local,5,7,true
2916,2916,2025-11-06 17:07:30,FedEx,standard,national,7,8,true
2917,2917,2025-08-08 06:53:36,FedEx,standard,national,7,9,true
2918,2918,2025-09-12 06:04:04,UPS,standard,regional,6,7,true
2919,2919,2025-12-07 23:26:06,FedEx,standard,regional,6,8,true
2920,2920,2025-08-23 17:34:28,FedEx,standard,regional,6,6,false
2921,2921,2025-07-11 07:02:45,FedEx,standard,local,5,6,true
2922,2922,2025-09-07 08:55:50,FedEx,standard,local,5,5,false
2923,2923,2025-07-20 18:47:34,FedEx,expedited,regional,3,2,false
2924,2924,2025-07-24 06:02:14,UPS,standard,regional,6,7,true
2925,2925,2025-10-20 16:50:16,USPS,standard,local,5,5,false
2926,2926,2025-07-29 17:35:12,USPS,standard,national,7,7,false
2927,2927,2025-12-02 22:42:01,UPS,expedited,local,2,5,true
2928,2928,2025-12-14 06:27:49,USPS,overnight,regional,2,3,true
2929,2929,2025-07-29 16:34:58,USPS,standard,regional,6,7,true
2930,2930,2025-10-12 02:12:56,FedEx,standard,regional,6,7,true
2931,2931,2025-12-03 05:57:18,UPS,expedited,national,4,5,true
2932,2932,2025-08-30 09:34:39,USPS,standard,national,7,7,false
2933,2933,2025-10-21 12:33:59,UPS,standard,local,5,4,false
2934,2934,2025-12-04 16:49:57,USPS,standard,regional,6,8,true
2935,2935,2025-10-28 05:04:37,FedEx,expedited,local,2,2,false
2936,2936,2025-11-16 01:30:54,USPS,standard,national,7,8,true
2937,2937,2025-10-25 21:27:15,FedEx,standard,national,7,7,false
2938,2938,2025-11-16 09:01:37,FedEx,standard,regional,6,8,true
2939,2939,2025-12-14 01:38:11,USPS,standard,regional,6,8,true
2940,2940,2025-11-11 03:03:30,FedEx,standard,regional,6,7,true
2941,2941,2025-12-02 02:26:35,USPS,standard,local,5,11,true
2942,2942,2025-10-12 12:08:05,USPS,standard,regional,6,5,false
2943,2943,2025-08-26 01:01:19,UPS,standard,national,7,7,false
2944,2944,2025-10-09 17:09:31,FedEx,standard,regional,6,6,false
2945,2945,2025-10-30 00:10:39,FedEx,standard,local,5,4,false
2946,2946,2025-09-13 07:00:43,UPS,standard,local,5,7,true
2947,2947,2025-11-25 06:18:02,UPS,expedited,local,2,3,true
2948,2948,2025-12-15 21:23:44,USPS,standard,regional,6,7,true
2949,2949,2025-09-28 00:51:48,FedEx,standard,national,7,8,true
2950,2950,2025-09-24 08:44:17,FedEx,standard,local,5,9,true
2951,2951,2025-11-19 14:57:38,UPS,standard,regional,6,8,true
2952,2952,2025-07-23 13:03:12,USPS,standard,regional,6,7,true
2953,2953,2025-09-03 20:10:27,FedEx,standard,local,5,8,true
2954,2954,2025-11-05 21:25:57,FedEx,expedited,local,2,2,false
2955,2955,2025-11-20 15:24:00,USPS,standard,local,5,8,true
2956,2956,2025-07-23 19:55:58,FedEx,standard,regional,6,7,true
2957,2957,2025-11-14 21:44:53,FedEx,standard,national,7,9,true
2958,2958,2025-10-22 21:23:00,USPS,standard,local,5,5,false
2959,2959,2025-11-10 17:21:39,USPS,standard,regional,6,10,true
2960,2960,2025-12-15 22:21:58,UPS,overnight,local,1,2,true
2961,2961,2025-10-01 13:27:47,UPS,standard,local,5,6,true
2962,2962,2025-07-28 17:38:08,USPS,standard,regional,6,7,true
2963,2963,2025-11-05 01:59:22,USPS,standard,local,5,8,true
2964,2964,2025-10-04 09:39:43,FedEx,standard,national,7,6,false
2965,2965,2025-11-12 18:39:45,FedEx,standard,regional,6,9,true
2966,2966,2025-11-04 12:31:44,FedEx,expedited,regional,3,5,true
2967,2967,2025-12-30 10:36:52,USPS,standard,regional,6,7,true
2968,2968,2025-07-12 22:48:35,FedEx,expedited,regional,3,4,true
2969,2969,2025-08-23 21:28:54,USPS,expedited,national,4,6,true
2970,2970,2025-09-08 19:28:45,UPS,standard,national,7,7,false
2971,2971,2025-10-24 23:56:58,USPS,expedited,local,2,7,true
2972,2972,2025-08-06 01:06:17,FedEx,standard,local,5,5,false
2973,2973,2025-07-18 19:13:30,USPS,standard,local,5,5,false
2974,2974,2025-07-16 23:23:04,UPS,standard,local,5,6,true
2975,2975,2025-08-07 22:13:53,USPS,standard,regional,6,7,true
2976,2976,2025-09-07 00:34:51,FedEx,standard,national,7,8,true
2977,2977,2025-08-23 12:21:56,UPS,standard,national,7,9,true
2978,2978,2025-09-05 22:35:31,FedEx,expedited,local,2,2,false
2979,2979,2025-10-14 19:02:45,UPS,expedited,regional,3,5,true
2980,2980,2025-10-28 05:22:47,FedEx,standard,regional,6,7,true
2981,2981,2025-12-10 00:10:31,FedEx,standard,regional,6,8,true
2982,2982,2026-01-03 00:12:12,UPS,standard,national,7,7,false
2983,2983,2025-10-07 20:19:06,USPS,standard,local,5,6,true
2984,2984,2025-10-17 15:28:19,FedEx,overnight,national,3,4,true
2985,2985,2025-11-20 11:08:37,UPS,expedited,national,4,6,true
2986,2986,2026-01-02 22:58:01,FedEx,standard,regional,6,6,false
2987,2987,2025-10-13 19:22:50,USPS,standard,local,5,6,true
2988,2988,2025-08-25 13:05:59,UPS,standard,national,7,8,true
2989,2989,2025-08-24 08:59:33,FedEx,expedited,local,2,4,true
2990,2990,2025-10-25 10:56:33,USPS,expedited,regional,3,5,true
2991,2991,2025-08-09 14:35:47,UPS,standard,regional,6,6,false
2992,2992,2025-12-03 15:24:45,FedEx,standard,regional,6,7,true
2993,2993,2025-11-23 20:25:55,UPS,standard,local,5,7,true
2994,2994,2025-08-11 22:04:53,UPS,standard,regional,6,6,false
2995,2995,2026-01-03 06:31:45,FedEx,standard,regional,6,5,false
2996,2996,2025-09-18 00:00:57,FedEx,standard,regional,6,6,false
2997,2997,2025-08-13 05:50:17,FedEx,standard,regional,6,5,false
2998,2998,2025-12-05 04:43:07,UPS,expedited,regional,3,5,true
2999,2999,2025-08-24 01:37:21,FedEx,expedited,local,2,3,true
3000,3000,2025-07-23 07:26:30,USPS,expedited,regional,3,4,true
3001,3001,2025-11-13 11:25:11,UPS,standard,local,5,7,true
3002,3002,2025-09-20 06:22:42,FedEx,standard,local,5,5,false
3003,3003,2025-09-20 13:40:17,UPS,standard,regional,6,8,true
3004,3004,2025-07-27 06:06:40,UPS,standard,regional,6,8,true
3005,3005,2025-08-03 22:52:40,UPS,standard,regional,6,6,false
3006,3006,2025-09-07 18:11:30,FedEx,expedited,national,4,4,false
3007,3007,2025-10-31 17:36:58,UPS,standard,national,7,8,true
3008,3008,2025-08-25 07:29:30,UPS,standard,national,7,10,true
3009,3009,2025-07-11 11:24:13,USPS,standard,local,5,7,true
3010,3010,2025-10-04 07:54:59,FedEx,overnight,local,1,1,false
3011,3011,2025-09-03 04:54:27,USPS,standard,regional,6,7,true
3012,3012,2025-07-22 21:03:29,FedEx,standard,regional,6,6,false
3013,3013,2025-10-17 23:18:57,USPS,standard,local,5,5,false
3014,3014,2025-11-24 00:35:32,UPS,standard,regional,6,7,true
3015,3015,2025-09-30 04:10:04,UPS,expedited,regional,3,4,true
3016,3016,2025-11-02 11:51:46,UPS,standard,regional,6,8,true
3017,3017,2025-10-02 15:24:16,FedEx,standard,local,5,4,false
3018,3018,2025-08-10 05:00:24,UPS,standard,national,7,8,true
3019,3019,2025-10-17 01:13:59,USPS,standard,local,5,6,true
3020,3020,2025-11-29 12:44:50,USPS,standard,local,5,6,true
3021,3021,2025-07-22 14:58:50,UPS,expedited,national,4,3,false
3022,3022,2025-10-12 05:48:23,UPS,standard,regional,6,6,false
3023,3023,2025-09-03 19:14:32,UPS,standard,national,7,7,false
3024,3024,2025-08-21 15:39:02,USPS,standard,local,5,6,true
3025,3025,2025-12-31 18:44:44,FedEx,standard,regional,6,8,true
3026,3026,2025-10-02 18:30:53,FedEx,standard,national,7,10,true
3027,3027,2025-07-21 14:28:41,USPS,expedited,regional,3,4,true
3028,3028,2025-10-29 00:51:19,UPS,standard,regional,6,5,false
3029,3029,2025-08-14 17:31:54,UPS,standard,regional,6,6,false
3030,3030,2025-07-13 01:53:12,UPS,standard,regional,6,6,false
3031,3031,2025-10-16 21:23:23,UPS,standard,regional,6,9,true
3032,3032,2025-10-11 07:47:25,UPS,standard,national,7,7,false
3033,3033,2025-07-18 05:08:28,FedEx,expedited,local,2,2,false
3034,3034,2025-10-22 05:42:35,USPS,expedited,regional,3,3,false
3035,3035,2025-12-15 10:33:29,UPS,standard,regional,6,8,true
3036,3036,2025-10-10 07:47:37,FedEx,expedited,national,4,4,false
3037,3037,2025-09-01 19:18:06,UPS,standard,national,7,8,true
3038,3038,2025-10-19 05:20:13,FedEx,standard,regional,6,6,false
3039,3039,2025-12-13 12:07:07,UPS,standard,national,7,11,true
3040,3040,2025-08-04 17:48:23,UPS,standard,local,5,5,false
3041,3041,2026-01-01 21:43:39,USPS,standard,national,7,10,true
3042,3042,2025-09-19 10:35:20,UPS,standard,regional,6,8,true
3043,3043,2025-09-29 18:24:47,FedEx,expedited,regional,3,4,true
3044,3044,2025-11-05 15:22:02,UPS,standard,national,7,10,true
3045,3045,2025-11-28 13:16:13,USPS,standard,local,5,7,true
3046,3046,2025-08-26 20:12:49,FedEx,standard,regional,6,5,false
3047,3047,2025-10-10 07:51:04,UPS,standard,local,5,6,true
3048,3048,2025-08-02 17:14:41,UPS,expedited,local,2,2,false
3049,3049,2025-11-03 14:15:34,FedEx,standard,local,5,6,true
3050,3050,2025-10-03 20:02:12,FedEx,standard,local,5,5,false
3051,3051,2025-08-02 09:22:50,FedEx,standard,local,5,6,true
3052,3052,2025-11-16 07:08:52,UPS,expedited,regional,3,4,true
3053,3053,2025-10-04 07:09:44,UPS,standard,local,5,5,false
3054,3054,2025-07-25 23:11:45,FedEx,standard,regional,6,7,true
3055,3055,2025-11-01 19:36:18,UPS,standard,local,5,6,true
3056,3056,2025-12-06 18:46:17,USPS,standard,regional,6,8,true
3057,3057,2025-12-06 16:16:05,UPS,standard,regional,6,10,true
3058,3058,2025-11-09 23:02:20,UPS,expedited,regional,3,4,true
3059,3059,2025-07-18 07:01:10,FedEx,standard,local,5,5,false
3060,3060,2026-01-03 08:05:47,UPS,standard,local,5,6,true
3061,3061,2025-08-08 23:21:16,UPS,standard,national,7,8,true
3062,3062,2025-10-09 10:41:19,UPS,standard,regional,6,6,false
3063,3063,2025-08-01 11:23:48,FedEx,standard,regional,6,6,false
3064,3064,2025-12-23 15:05:44,UPS,standard,regional,6,8,true
3065,3065,2025-12-01 08:26:09,FedEx,standard,regional,6,9,true
3066,3066,2025-12-13 23:44:31,UPS,standard,national,7,10,true
3067,3067,2025-11-06 16:32:42,FedEx,standard,local,5,7,true
3068,3068,2025-11-05 19:13:59,UPS,standard,local,5,7,true
3069,3069,2025-09-28 21:01:55,FedEx,expedited,national,4,4,false
3070,3070,2025-11-10 10:33:42,FedEx,standard,regional,6,8,true
3071,3071,2025-11-29 22:59:39,USPS,overnight,regional,2,4,true
3072,3072,2025-08-28 11:01:38,FedEx,standard,national,7,7,false
3073,3073,2025-08-10 11:49:37,UPS,standard,regional,6,6,false
3074,3074,2025-10-15 07:20:00,USPS,standard,local,5,7,true
3075,3075,2025-09-18 11:27:37,USPS,expedited,national,4,4,false
3076,3076,2025-07-29 21:19:47,USPS,expedited,regional,3,3,false
3077,3077,2025-10-27 10:01:29,UPS,standard,local,5,6,true
3078,3078,2025-12-28 00:42:11,UPS,standard,local,5,5,false
3079,3079,2025-07-31 05:13:55,UPS,standard,local,5,6,true
3080,3080,2025-11-12 13:33:11,UPS,standard,regional,6,11,true
3081,3081,2025-09-11 18:06:47,FedEx,standard,regional,6,5,false
3082,3082,2025-12-30 11:31:10,UPS,standard,regional,6,8,true
3083,3083,2025-09-02 21:56:38,FedEx,standard,national,7,8,true
3084,3084,2025-11-28 14:19:24,FedEx,expedited,local,2,3,true
3085,3085,2025-10-25 20:30:57,FedEx,standard,national,7,7,false
3086,3086,2025-09-19 19:28:16,UPS,standard,regional,6,7,true
